model,accuracy,f1_weighted,f1_macro,cv_mean,cv_std
naive_bayes_tfidf,0.8666666666666667,0.8647619047619047,0.8647619047619047,0.7984920634920634,0.1193262348142301
naive_bayes_count,0.8666666666666667,0.8647619047619047,0.8647619047619047,0.8142460317460317,0.13006859054517994
logistic_regression_count,0.8666666666666667,0.85,0.85,0.7487698412698413,0.06281739764759381
svm_count,0.8,0.7857142857142857,0.7857142857142858,0.7714682539682541,0.07463212879535246
svm_tfidf,0.8,0.7857142857142857,0.7857142857142858,0.8100793650793652,0.06651323992947455
random_forest_tfidf,0.8,0.7333333333333333,0.7333333333333333,0.6469047619047619,0.059922159131250215
gradient_boosting_tfidf,0.8,0.7333333333333333,0.7333333333333333,0.5757142857142857,0.11295031092797006
random_forest_count,0.7333333333333333,0.6799999999999999,0.68,0.6938888888888889,0.056084977412476734
logistic_regression_tfidf,0.7333333333333333,0.6714285714285714,0.6714285714285715,0.8145238095238095,0.0988506639668741
gradient_boosting_count,0.7333333333333333,0.6714285714285714,0.6714285714285715,0.635515873015873,0.041279760712664426
